"SightingIndex","SightingNumber","EntryLatitude","EntryLongitude","Team1CueLat","Team1CueLon","Team2CueLat","Team2CueLon","SpeciesCode","GroupSize","OnEffort1","OnEffort2","SightingTeam","Merged","Distance","DistUnit","RelBear","RelBearDir","ss","vis","w","g","gi","sw","cc","cn","windspeed","sal","sst","flour","cuesurveyindex","segid","Trackline","raddist","psd","psd.o","observer","detected","latitude","longitude","date.time","spegroup"
1,1,24.53533,-83.36833,24.5085045785405,-83.4420509374178,NA,NA,45,NA,1,0,1,0,0.2,"R",85,"R",3,1,0,1,1,2,2,3,7.6,36.10668,28.7845,468.8,177,3,1,8029.8477507366,7999.29175576773,7999.29175576773,1,1,24.5085045785405,-83.4420509374178,2017-07-03 09:53:50,0
1,1,24.53533,-83.36833,24.5085045785405,-83.4420509374178,NA,NA,45,NA,1,0,1,0,0.2,"R",85,"R",3,1,0,1,1,2,2,3,7.6,36.10668,28.7845,468.8,177,3,1,8029.8477507366,7999.29175576773,7999.29175576773,2,0,24.5085045785405,-83.4420509374178,2017-07-03 09:53:50,0
2,2,24.33833,-83.27367,24.34783,-83.27817,24.3460567436774,-83.2785225577277,36,NA,1,1,3,0,0,"M",45,"R",3,0,0,0,0,2,2,3,9.11,36.08813,29.1404,469.2,347,6,1,0,62.7785916904595,0,1,1,24.34783,-83.27817,2017-07-03 11:13:32,0
2,2,24.33833,-83.27367,24.34783,-83.27817,24.3460567436774,-83.2785225577277,36,NA,1,1,3,0,20,"R",19,"R",3,0,0,0,0,2,2,3,8.85,36.08786,29.1333,469.6,343,5,1,385.65560440108,62.7785916904595,125.557183380919,2,1,24.34783,-83.27817,2017-07-03 11:13:32,0
3,3,24.27283,-83.242,NA,NA,24.2790595344594,-83.2491418911231,36,NA,0,1,2,0,3,"R",14,"R",3,0,0,0,0,2,2,3,8.89,36.09596,29.0325,469.4,393,9,1,1929.62736148076,466.819109090411,466.819109090411,1,0,24.2790595344594,-83.2491418911231,2017-07-03 11:33:41,0
3,3,24.27283,-83.242,NA,NA,24.2790595344594,-83.2491418911231,36,NA,0,1,2,0,3,"R",14,"R",3,0,0,0,0,2,2,3,8.89,36.09596,29.0325,469.4,393,9,1,1929.62736148076,466.819109090411,466.819109090411,2,1,24.2790595344594,-83.2491418911231,2017-07-03 11:33:41,0
4,4,24.2655,-83.2385,24.2553149407921,-83.1793670714609,NA,NA,45,NA,1,0,1,0,0.4,"R",48,"L",3,0,0,0,0,2,2,3,9.12,36.11271,29.0038,469.6,416,11,1,6561.70401049666,4876.29638171486,4876.29638171486,1,1,24.2553149407921,-83.1793670714609,2017-07-03 11:43:33,0
4,4,24.2655,-83.2385,24.2553149407921,-83.1793670714609,NA,NA,45,NA,1,0,1,0,0.4,"R",48,"L",3,0,0,0,0,2,2,3,9.12,36.11271,29.0038,469.6,416,11,1,6561.70401049666,4876.29638171486,4876.29638171486,2,0,24.2553149407921,-83.1793670714609,2017-07-03 11:43:33,0
5,5,24.21317,-83.21383,NA,NA,24.1997913884248,-83.2350006673109,37,17,0,1,2,0,1,"R",46,"R",3,0,0,0,0,2,2,3,6.71,36.12093,28.9778,469.9,452,13,1,3814.42767935975,2743.86964527687,2743.86964527687,1,0,24.1997913884248,-83.2350006673109,2017-07-03 11:59:04,0
5,5,24.21317,-83.21383,NA,NA,24.1997913884248,-83.2350006673109,37,17,0,1,2,0,1,"R",46,"R",3,0,0,0,0,2,2,3,6.71,36.12093,28.9778,469.9,452,13,1,3814.42767935975,2743.86964527687,2743.86964527687,2,1,24.1997913884248,-83.2350006673109,2017-07-03 11:59:04,0
6,6,24.17217,-83.1935,NA,NA,24.178168463875,-83.1798690607007,37,11,0,1,2,0,3.5,"R",60,"L",3,0,0,0,0,2,1,3,7.15,36.11454,29.1215,470.3,500,15,1,1722.95794689932,1492.12535166709,1492.12535166709,1,0,24.178168463875,-83.1798690607007,2017-07-03 12:20:11,0
6,6,24.17217,-83.1935,NA,NA,24.178168463875,-83.1798690607007,37,11,0,1,2,0,3.5,"R",60,"L",3,0,0,0,0,2,1,3,7.15,36.11454,29.1215,470.3,500,15,1,1722.95794689932,1492.12535166709,1492.12535166709,2,1,24.178168463875,-83.1798690607007,2017-07-03 12:20:11,0
7,7,23.897,-83.061,23.9091072151766,-83.0664298755247,23.9063832242767,-83.065640692088,37,3.66666666666667,1,1,3,0,50,"M",10,"L",3,0,0,0,0,2,2,3,10.34,36.04587,29.4367,471.7,877,23,1,50,19.7467707586859,8.68240888334652,1,1,23.9091072151766,-83.0664298755247,2017-07-03 15:25:17,0
7,7,23.897,-83.061,23.9091072151766,-83.0664298755247,23.9063832242767,-83.065640692088,37,3.66666666666667,1,1,3,0,8,"R",2,"L",3,0,0,0,0,2,2,3,10.34,36.04587,29.4367,471.7,874,23,1,882.853208362093,19.7467707586859,30.8111326340253,2,1,23.9091072151766,-83.0664298755247,2017-07-03 15:25:17,0
8,8,23.8705,-82.99883,23.8528985963879,-82.9948838780599,NA,NA,37,4.5,1,0,1,0,4,"R",68,"R",3,0,0,1,1,2,1,3,10.34,36.04587,29.4367,471.7,965,34,2,1883.01887423712,1745.90469803719,1745.90469803719,1,1,23.8528985963879,-82.9948838780599,2017-07-03 16:01:25,0
8,8,23.8705,-82.99883,23.8528985963879,-82.9948838780599,NA,NA,37,4.5,1,0,1,0,4,"R",68,"R",3,0,0,1,1,2,1,3,10.34,36.04587,29.4367,471.7,965,34,2,1883.01887423712,1745.90469803719,1745.90469803719,2,0,23.8528985963879,-82.9948838780599,2017-07-03 16:01:25,0
9,9,23.91183,-82.95,23.9129753095867,-82.9715129149737,23.9118772867056,-82.9688346792236,38,NA,1,1,3,0,5,"R",90,"L",3,0,0,1,1,2,1,3,10.34,36.04587,29.4367,471.7,1019,37,2,1585.84197347211,1436.20275159295,1585.84197347211,1,1,23.9129753095867,-82.9715129149737,2017-07-03 16:23:39,0
9,9,23.91183,-82.95,23.9129753095867,-82.9715129149737,23.9118772867056,-82.9688346792236,38,NA,1,1,3,0,5,"R",80,"L",3,0,0,1,1,2,1,3,10.34,36.04587,29.4367,471.7,1015,36,2,1306.41084595304,1436.20275159295,1286.56352971379,2,1,23.9129753095867,-82.9715129149737,2017-07-03 16:23:39,0
10,10,23.98183,-82.86733,24.0105330617714,-82.8797869736501,24.0059043673988,-82.8850484027085,26,5.5,1,1,3,0,1,"R",48,"L",3,0,0,1,1,2,1,3,10.34,36.04587,29.4367,471.7,1091,40,2,4487.87812245535,3302.37304085806,3335.1434040759,1,1,24.0105330617714,-82.8797869736501,2017-07-03 16:58:02,0
10,10,23.98183,-82.86733,24.0105330617714,-82.8797869736501,24.0059043673988,-82.8850484027085,26,5.5,1,1,3,0,1,"R",59,"L",3,0,0,1,1,2,1,3,10.34,36.04587,29.4367,471.7,1094,41,2,3814.42767935975,3302.37304085806,3269.60267764022,2,1,24.0105330617714,-82.8797869736501,2017-07-03 16:58:02,0
11,11,24.09433,-82.735,NA,NA,24.0833798699106,-82.7237308207783,54,NA,0,1,2,0,1.8,"R",35,"R",3,1,0,1,1,2,1,3,10.34,36.04587,29.4367,471.7,1219,44,2,2725.21843169687,1563.12107633088,1563.12107633088,1,0,24.0833798699106,-82.7237308207783,2017-07-03 17:57:34,0
11,11,24.09433,-82.735,NA,NA,24.0833798699106,-82.7237308207783,54,NA,0,1,2,0,1.8,"R",35,"R",3,1,0,1,1,2,1,3,10.34,36.04587,29.4367,471.7,1219,44,2,2725.21843169687,1563.12107633088,1563.12107633088,2,1,24.0833798699106,-82.7237308207783,2017-07-03 17:57:34,0
12,12,24.10467,-82.72267,NA,NA,24.084726364771,-82.7474123729875,37,12.5,0,1,2,0,100,"M",45,"L",3,1,0,1,1,2,1,3,10.34,36.04587,29.4367,471.7,1223,44,2,100,70.7106781186547,70.7106781186547,1,0,24.084726364771,-82.7474123729875,2017-07-03 17:58:43,0
12,12,24.10467,-82.72267,NA,NA,24.084726364771,-82.7474123729875,37,12.5,0,1,2,0,100,"M",45,"L",3,1,0,1,1,2,1,3,10.34,36.04587,29.4367,471.7,1223,44,2,100,70.7106781186547,70.7106781186547,2,1,24.084726364771,-82.7474123729875,2017-07-03 17:58:43,0
13,13,24.23167,-82.5735,NA,NA,24.2593064826968,-82.5751568666121,45,NA,0,1,2,0,0.8,"R",38,"L",3,2,0,2,2,2,1,2,13.01,35.50234,29.0136,467.4,1398,56,3,4259.78248091587,2622.58396676706,2622.58396676706,1,0,24.2593064826968,-82.5751568666121,2017-07-04 06:43:54,0
13,13,24.23167,-82.5735,NA,NA,24.2593064826968,-82.5751568666121,45,NA,0,1,2,0,0.8,"R",38,"L",3,2,0,2,2,2,1,2,13.01,35.50234,29.0136,467.4,1398,56,3,4259.78248091587,2622.58396676706,2622.58396676706,2,1,24.2593064826968,-82.5751568666121,2017-07-04 06:43:54,0
14,14,24.34833,-82.423,NA,NA,24.3463167621035,-82.4216442363865,36,NA,0,1,2,0,5,"R",10,"L",3,0,0,2,1,2,3,3,5.69,35.20014,28.8764,468.1,1542,58,3,1306.41084595304,226.855862684058,226.855862684058,1,0,24.3463167621035,-82.4216442363865,2017-07-04 07:53:52,0
14,14,24.34833,-82.423,NA,NA,24.3463167621035,-82.4216442363865,36,NA,0,1,2,0,5,"R",10,"L",3,0,0,2,1,2,3,3,5.69,35.20014,28.8764,468.1,1542,58,3,1306.41084595304,226.855862684058,226.855862684058,2,1,24.3463167621035,-82.4216442363865,2017-07-04 07:53:52,0
15,15,24.05917,-81.827,24.0665247553479,-81.8228996871307,24.0931662103,-81.813949702,50,NA,1,1,3,1,2,"R",10,"R",3,0,0,0,0,3,3,3,5.99,36.27773,29.5404,471.1,2314,69,5,3041.00144422782,950.251501271714,528.064359072664,1,1,24.0665247553479,-81.8228996871307,2017-07-04 14:03:55,0
15,15,24.05917,-81.827,24.0665247553479,-81.8228996871307,24.0931662103,-81.813949702,50,NA,1,1,3,1,0.4,"R",14,"R",3,0,0,0,0,3,3,3,5.99,36.27773,29.5404,471.1,2319,70,5,5673.06501988508,950.251501271714,1372.43864347076,2,1,24.0665247553479,-81.8228996871307,2017-07-04 14:03:55,0
17,17,24.388,-83.80433,24.3787205053593,-83.8048256818004,24.3861695902506,-83.8056536439815,39,18.75,1,1,3,0,2.9,"R",27,"L",4,1,0,0,0,3,2,3,12.95,35.78744,29.2919,469.4,2784,80,6,2377.29779613304,639.451167307504,1079.27061449616,1,1,24.3787205053593,-83.8048256818004,2017-07-05 10:34:57,0
17,17,24.388,-83.80433,24.3787205053593,-83.8048256818004,24.3861695902506,-83.8056536439815,39,18.75,1,1,3,0,1,"R",3,"L",4,1,0,0,0,3,2,3,11.8,35.75525,29.1057,469,2768,79,6,3814.42767935975,639.451167307504,199.631720118846,2,1,24.3787205053593,-83.8048256818004,2017-07-05 10:34:57,0
18,18,24.60167,-84.21533,NA,NA,24.5997944038869,-84.2175725463565,50,NA,0,1,2,0,4,"R",5,"R",5,1,0,2,2,4,2,2,11.66,36.19844,29.5988,467,3695,88,7,1556.96761027156,135.698668507264,135.698668507264,1,0,24.5997944038869,-84.2175725463565,2017-07-05 17:58:45,0
18,18,24.60167,-84.21533,NA,NA,24.5997944038869,-84.2175725463565,50,NA,0,1,2,0,4,"R",5,"R",5,1,0,2,2,4,2,2,11.66,36.19844,29.5988,467,3695,88,7,1556.96761027156,135.698668507264,135.698668507264,2,1,24.5997944038869,-84.2175725463565,2017-07-05 17:58:45,0
19,19,24.84983,-84.1195,NA,NA,24.8606129670267,-84.1633363370407,45,NA,0,1,2,0,0.5,"R",55,"L",5,2,0,2,3,5,1,1,11.08,36.0094,29.1036,478.3,3967,96,8,5219.30242209437,4275.40224882109,4275.40224882109,1,0,24.8606129670267,-84.1633363370407,2017-07-06 07:30:38,0
19,19,24.84983,-84.1195,NA,NA,24.8606129670267,-84.1633363370407,45,NA,0,1,2,0,0.5,"R",55,"L",5,2,0,2,3,5,1,1,11.08,36.0094,29.1036,478.3,3967,96,8,5219.30242209437,4275.40224882109,4275.40224882109,2,1,24.8606129670267,-84.1633363370407,2017-07-06 07:30:38,0
20,20,25.41783,-83.86883,25.4155979169218,-83.873825084588,25.413112616841,-83.8725930355778,36,NA,1,1,3,0,5,"R",12,"L",2,1,0,0,0,3,2,3,8.06,34.85823,29.1138,472.1,4471,103,8,1585.84197347211,192.026236027466,329.715086074358,1,1,25.4155979169218,-83.873825084588,2017-07-06 11:31:04,0
20,20,25.41783,-83.86883,25.4155979169218,-83.873825084588,25.413112616841,-83.8725930355778,36,NA,1,1,3,0,4,"R",2,"L",2,1,0,0,0,3,2,3,8.01,34.86622,29.1167,472.1,4469,102,8,1556.96761027156,192.026236027466,54.3373859805732,2,1,25.4155979169218,-83.873825084588,2017-07-06 11:31:04,0
21,21,25.57467,-84.53917,25.589971488171,-84.5319462665205,25.5990829717,-84.54007735,54,NA,1,1,3,1,3.5,"R",45,"R",3,2,0,2,2,3,2,2,8.77,35.87891,29.5358,470.7,5175,122,9,2078.84673739719,1960.91673769945,1469.96662506108,1,1,25.589971488171,-84.5319462665205,2017-07-06 17:06:46,0
21,21,25.57467,-84.53917,25.589971488171,-84.5319462665205,25.5990829717,-84.54007735,54,NA,1,1,3,1,1,"R",40,"R",3,2,0,2,2,3,2,2,8.98,35.88094,29.4896,470.7,5169,121,9,3814.42767935975,1960.91673769945,2451.86685033783,2,1,25.589971488171,-84.5319462665205,2017-07-06 17:06:46,0
23,23,25.54867,-84.7885,25.5527633242991,-84.7837245255122,NA,NA,45,NA,1,0,1,0,1.3,"R",0,"L",3,1,0,2,3,3,1,3,10.31,35.99891,29.8255,469,5341,125,9,3915.26818160649,0,0,1,1,25.5527633242991,-84.7837245255122,2017-07-06 18:26:58,0
23,23,25.54867,-84.7885,25.5527633242991,-84.7837245255122,NA,NA,45,NA,1,0,1,0,1.3,"R",0,"L",3,1,0,2,3,3,1,3,10.31,35.99891,29.8255,469,5341,125,9,3915.26818160649,0,0,2,0,25.5527633242991,-84.7837245255122,2017-07-06 18:26:58,0
24,24,24.996,-85.21567,25.0007067406673,-85.2057958535585,NA,NA,39,20,1,0,1,0,4.5,"R",25,"L",2,1,0,0,0,4,2,3,5.06,36.2004,29.8353,467.9,5995,144,11,1721.48363845584,727.53042289926,727.53042289926,1,1,25.0007067406673,-85.2057958535585,2017-07-07 14:50:41,0
24,24,24.996,-85.21567,25.0007067406673,-85.2057958535585,NA,NA,39,20,1,0,1,0,4.5,"R",25,"L",2,1,0,0,0,4,2,3,5.06,36.2004,29.8353,467.9,5995,144,11,1721.48363845584,727.53042289926,727.53042289926,2,0,25.0007067406673,-85.2057958535585,2017-07-07 14:50:41,0
25,25,24.71067,-85.45333,NA,NA,24.678620679971,-85.4534714579699,46,NA,0,1,2,0,0.8,"R",35,"L",2,1,0,1,1,4,2,3,2.91,36.14597,30.1921,468.2,6282,150,11,4259.78248091587,2443.31085503434,2443.31085503434,1,0,24.678620679971,-85.4534714579699,2017-07-07 17:06:52,0
25,25,24.71067,-85.45333,NA,NA,24.678620679971,-85.4534714579699,46,NA,0,1,2,0,0.8,"R",35,"L",2,1,0,1,1,4,2,3,2.91,36.14597,30.1921,468.2,6282,150,11,4259.78248091587,2443.31085503434,2443.31085503434,2,1,24.678620679971,-85.4534714579699,2017-07-07 17:06:52,0
26,26,24.703,-84.85133,24.721145206456,-84.8653575754605,NA,NA,38,NA,1,0,1,0,3.5,"R",83,"L",3,1,0,2,3,3,1,1,7.15,36.19029,29.3192,467.5,6741,162,13,2078.84673739719,2063.35132905569,2063.35132905569,1,1,24.721145206456,-84.8653575754605,2017-07-08 08:44:57,0
26,26,24.703,-84.85133,24.721145206456,-84.8653575754605,NA,NA,38,NA,1,0,1,0,3.5,"R",83,"L",3,1,0,2,3,3,1,1,7.15,36.19029,29.3192,467.5,6741,162,13,2078.84673739719,2063.35132905569,2063.35132905569,2,0,24.721145206456,-84.8653575754605,2017-07-08 08:44:57,0
27,27,24.73567,-84.22983,24.7665163316098,-84.2610451788357,NA,NA,16,2,1,0,1,0,1.5,"R",76,"L",3,1,0,0,0,3,1,3,4.12,35.41062,29.6653,468.7,7139,164,13,3614.29388575889,3506.93391085731,3506.93391085731,1,1,24.7665163316098,-84.2610451788357,2017-07-08 11:59:31,0
27,27,24.73567,-84.22983,24.7665163316098,-84.2610451788357,NA,NA,16,2,1,0,1,0,1.5,"R",76,"L",3,1,0,0,0,3,1,3,4.12,35.41062,29.6653,468.7,7139,164,13,3614.29388575889,3506.93391085731,3506.93391085731,2,0,24.7665163316098,-84.2610451788357,2017-07-08 11:59:31,0
28,28,24.73833,-84.1795,NA,NA,24.7532478868036,-84.1747529873594,48,NA,0,1,2,0,1.5,"R",22,"L",2,1,0,0,0,3,1,3,5.56,35.33143,29.7882,468.9,7185,166,13,3046.33926583278,1141.17877476275,1141.17877476275,1,0,24.7532478868036,-84.1747529873594,2017-07-08 12:19:53,0
28,28,24.73833,-84.1795,NA,NA,24.7532478868036,-84.1747529873594,48,NA,0,1,2,0,1.5,"R",22,"L",2,1,0,0,0,3,1,3,5.56,35.33143,29.7882,468.9,7185,166,13,3046.33926583278,1141.17877476275,1141.17877476275,2,1,24.7532478868036,-84.1747529873594,2017-07-08 12:19:53,0
29,29,24.74,-84.14133,24.7368922856005,-84.113270659009,NA,NA,38,NA,1,0,1,0,0.2,"R",14,"R",2,1,0,0,0,3,1,3,4.47,35.34837,29.8683,468.9,7191,167,13,8029.8477507366,1942.59598923493,1942.59598923493,1,1,24.7368922856005,-84.113270659009,2017-07-08 12:22:01,0
29,29,24.74,-84.14133,24.7368922856005,-84.113270659009,NA,NA,38,NA,1,0,1,0,0.2,"R",14,"R",2,1,0,0,0,3,1,3,4.47,35.34837,29.8683,468.9,7191,167,13,8029.8477507366,1942.59598923493,1942.59598923493,2,0,24.7368922856005,-84.113270659009,2017-07-08 12:22:01,0
30,30,24.74517,-84.04333,24.7310161679,-84.067077983,24.7292128953904,-84.0656337405171,38,NA,1,1,3,1,3,"R",45,"R",2,1,0,0,0,3,1,3,5.2,36.10692,29.9479,470.1,7272,173,13,2321.56131016353,1767.34377013217,1641.59174535696,1,1,24.7310161679,-84.067077983,2017-07-08 12:57:16,0
30,30,24.74517,-84.04333,24.7310161679,-84.067077983,24.7292128953904,-84.0656337405171,38,NA,1,1,3,1,1.8,"R",44,"R",2,1,0,0,0,3,1,3,4.25,36.09621,30.0206,469.8,7268,172,13,2725.21843169687,1767.34377013217,1893.09579490737,2,1,24.7310161679,-84.067077983,2017-07-08 12:57:16,0
32,32,24.75133,-83.92033,24.7340468726007,-83.9368760814744,NA,NA,36,NA,1,0,1,0,4,"R",85,"R",3,1,0,0,0,3,1,3,5.08,35.96348,29.5898,470.7,7380,178,13,1883.01887423712,1875.85341892171,1875.85341892171,1,1,24.7340468726007,-83.9368760814744,2017-07-08 13:45:08,0
32,32,24.75133,-83.92033,24.7340468726007,-83.9368760814744,NA,NA,36,NA,1,0,1,0,4,"R",85,"R",3,1,0,0,0,3,1,3,5.08,35.96348,29.5898,470.7,7380,178,13,1883.01887423712,1875.85341892171,1875.85341892171,2,0,24.7340468726007,-83.9368760814744,2017-07-08 13:45:08,0
33,33,24.909,-83.99067,24.9446504548354,-83.9662890247456,NA,NA,45,NA,1,0,1,0,0.8,"R",65,"R",2,1,0,0,0,3,1,3,7.78,35.85516,29.525,470,7639,191,14,4989.53230450078,4522.05198123998,4522.05198123998,1,1,24.9446504548354,-83.9662890247456,2017-07-08 15:45:45,0
33,33,24.909,-83.99067,24.9446504548354,-83.9662890247456,NA,NA,45,NA,1,0,1,0,0.8,"R",65,"R",2,1,0,0,0,3,1,3,7.78,35.85516,29.525,470,7639,191,14,4989.53230450078,4522.05198123998,4522.05198123998,2,0,24.9446504548354,-83.9662890247456,2017-07-08 15:45:45,0
34,34,25.129,-84.24883,25.1644139549303,-84.2902219767152,25.1776963118464,-84.2905701343956,39,143.8,1,1,3,0,0.2,"R",3,"L",2,1,0,2,3,3,1,3,4.63,35.16081,29.7925,470.2,7895,195,14,8029.8477507366,566.518923654948,420.249760520052,1,1,25.1644139549303,-84.2902219767152,2017-07-08 17:47:55,0
34,34,25.129,-84.24883,25.1644139549303,-84.2902219767152,25.1776963118464,-84.2905701343956,39,143.8,1,1,3,0,0.1,"R",5,"R",2,1,0,2,3,3,1,3,6.03,35.17289,29.9447,470.5,7903,196,14,8178.32611275632,566.518923654948,712.788086789845,2,1,25.1644139549303,-84.2902219767152,2017-07-08 17:47:55,0
35,35,25.5485,-84.78417,25.5488183043,-84.779990358,25.5538345099548,-84.7751105266659,45,NA,1,1,3,1,5,"R",10,"L",2,1,0,0,0,3,2,3,7.51,34.82446,29.9781,471.8,8027,206,15,1585.84197347211,246.033289588518,275.37856876116,1,1,25.5488183043,-84.779990358,2017-07-09 06:07:27,0
35,35,25.5485,-84.78417,25.5488183043,-84.779990358,25.5538345099548,-84.7751105266659,45,NA,1,1,3,1,4,"R",8,"R",2,1,0,0,0,3,2,3,7.74,34.82238,30.0027,471.6,8022,205,15,1556.96761027156,246.033289588518,216.688010415876,2,1,25.5488183043,-84.779990358,2017-07-09 06:07:27,0
37,37,25.54083,-84.85333,25.551192191528,-84.8585182989753,25.5437575912231,-84.8464962067819,39,24.5,1,1,3,0,1.2,"R",8,"R",2,1,0,0,0,3,2,3,7.48,34.85963,30.3318,474.1,8073,211,15,4087.41299425025,353.627450421537,568.857941314274,1,1,25.551192191528,-84.8585182989753,2017-07-09 06:26:12,0
37,37,25.54083,-84.85333,25.551192191528,-84.8585182989753,25.5437575912231,-84.8464962067819,39,24.5,1,1,3,0,9,"R",10,"R",2,1,0,0,0,3,2,3,6.91,34.86898,30.2217,475.1,8089,212,15,796.996325491278,353.627450421537,138.3969595288,2,1,25.551192191528,-84.8585182989753,2017-07-09 06:26:12,0
38,38,25.53367,-84.916,NA,NA,25.5338330374411,-84.9143797513724,39,5,0,0,2,0,5,"M",0,"L",2,1,0,0,0,3,2,3,6.57,34.60581,30.1416,475.3,8145,215,15,5,0,0,1,0,25.5338330374411,-84.9143797513724,2017-07-09 06:58:56,0
38,38,25.53367,-84.916,NA,NA,25.5338330374411,-84.9143797513724,39,5,0,0,2,0,5,"M",0,"L",2,1,0,0,0,3,2,3,6.57,34.60581,30.1416,475.3,8145,215,15,5,0,0,2,0,25.5338330374411,-84.9143797513724,2017-07-09 06:58:56,0
39,39,25.532,-84.93183,NA,NA,25.52768099008,-84.9227716718219,16,1,0,0,2,0,12,"R",85,"L",2,1,0,0,0,3,2,3,4.82,34.61528,30.161,473.7,8154,216,15,617.203942667729,614.855295326913,614.855295326913,1,0,25.52768099008,-84.9227716718219,2017-07-09 07:01:37,0
39,39,25.532,-84.93183,NA,NA,25.52768099008,-84.9227716718219,16,1,0,0,2,0,12,"R",85,"L",2,1,0,0,0,3,2,3,4.82,34.61528,30.161,473.7,8154,216,15,617.203942667729,614.855295326913,614.855295326913,2,0,25.52768099008,-84.9227716718219,2017-07-09 07:01:37,0
40,40,25.531,-84.943,25.5736436870558,-84.9232432591525,NA,NA,45,NA,1,0,1,0,1,"R",80,"R",2,1,0,0,0,3,2,3,4.6,34.61059,30.1702,473.7,8150,215,15,4487.87812245535,4419.6971695679,4419.6971695679,1,1,25.5736436870558,-84.9232432591525,2017-07-09 07:00:33,0
40,40,25.531,-84.943,25.5736436870558,-84.9232432591525,NA,NA,45,NA,1,0,1,0,1,"R",80,"R",2,1,0,0,0,3,2,3,4.6,34.61059,30.1702,473.7,8150,215,15,4487.87812245535,4419.6971695679,4419.6971695679,2,0,25.5736436870558,-84.9232432591525,2017-07-09 07:00:33,0
41,41,25.52483,-84.99833,NA,NA,25.5423879645551,-85.0433477454055,45,NA,0,1,2,0,0.2,"R",10,"R",2,1,0,0,0,3,2,3,5.5,34.77549,29.6073,473.2,8198,219,15,7013.22524874441,1217.83378401217,1217.83378401217,1,0,25.5423879645551,-85.0433477454055,2017-07-09 07:19:50,0
41,41,25.52483,-84.99833,NA,NA,25.5423879645551,-85.0433477454055,45,NA,0,1,2,0,0.2,"R",10,"R",2,1,0,0,0,3,2,3,5.5,34.77549,29.6073,473.2,8198,219,15,7013.22524874441,1217.83378401217,1217.83378401217,2,1,25.5423879645551,-85.0433477454055,2017-07-09 07:19:50,0
42,42,25.51417,-85.09767,25.5126763448,-85.072147649,25.5072173241,-85.087976077,38,NA,1,1,3,1,2,"R",25,"L",2,1,0,0,0,3,2,3,6.91,35.52175,29.8238,477.6,8254,224,15,3041.00144422782,1745.47763071753,1285.18274431052,1,1,25.5126763448,-85.072147649,2017-07-09 07:43:02,0
42,42,25.51417,-85.09767,25.5126763448,-85.072147649,25.5072173241,-85.087976077,38,NA,1,1,3,1,0.5,"R",25,"L",2,1,0,0,0,3,2,3,6.39,35.2647,29.8292,477.3,8250,223,15,5219.30242209437,1745.47763071753,2205.77251712454,2,1,25.5126763448,-85.072147649,2017-07-09 07:43:02,0
44,44,25.4605,-85.583,NA,NA,25.4351333836858,-85.5703003832404,48,NA,0,1,2,0,1.5,"R",87,"L",2,1,0,0,0,4,2,3,7.51,36.07529,29.4642,473.6,8626,229,15,3046.33926583278,3042.16436374318,3042.16436374318,1,0,25.4351333836858,-85.5703003832404,2017-07-09 10:42:38,0
44,44,25.4605,-85.583,NA,NA,25.4351333836858,-85.5703003832404,48,NA,0,1,2,0,1.5,"R",87,"L",2,1,0,0,0,4,2,3,7.51,36.07529,29.4642,473.6,8626,229,15,3046.33926583278,3042.16436374318,3042.16436374318,2,1,25.4351333836858,-85.5703003832404,2017-07-09 10:42:38,0
45,45,25.43167,-85.8445,NA,NA,25.416860154397,-85.8406246011688,54,NA,0,1,2,0,2.9,"R",63,"L",2,1,0,0,0,3,1,3,5.73,36.11625,29.662,473.1,8811,231,15,1977.22904071967,1761.72397509593,1761.72397509593,1,0,25.416860154397,-85.8406246011688,2017-07-09 12:10:53,0
45,45,25.43167,-85.8445,NA,NA,25.416860154397,-85.8406246011688,54,NA,0,1,2,0,2.9,"R",63,"L",2,1,0,0,0,3,1,3,5.73,36.11625,29.662,473.1,8811,231,15,1977.22904071967,1761.72397509593,1761.72397509593,2,1,25.416860154397,-85.8406246011688,2017-07-09 12:10:53,0
46,46,25.40817,-86.057,25.4047966128243,-86.0727935835699,NA,NA,37,6.5,1,0,1,0,1,"R",3,"L",2,1,0,0,0,3,2,3,6.79,36.15288,29.8519,472.9,8945,233,15,4487.87812245535,234.877393040488,234.877393040488,1,1,25.4047966128243,-86.0727935835699,2017-07-09 13:15:04,0
46,46,25.40817,-86.057,25.4047966128243,-86.0727935835699,NA,NA,37,6.5,1,0,1,0,1,"R",3,"L",2,1,0,0,0,3,2,3,6.79,36.15288,29.8519,472.9,8945,233,15,4487.87812245535,234.877393040488,234.877393040488,2,0,25.4047966128243,-86.0727935835699,2017-07-09 13:15:04,0
47,47,25.40517,-86.08267,NA,NA,25.4058330533421,-86.0765496984586,39,8.66666666666667,0,1,2,0,5,"M",10,"R",2,1,0,0,0,3,2,3,5.6,36.16273,29.8099,473.2,8982,237,15,5,0.868240888334652,0.868240888334652,1,0,25.4058330533421,-86.0765496984586,2017-07-09 13:30:49,0
47,47,25.40517,-86.08267,NA,NA,25.4058330533421,-86.0765496984586,39,8.66666666666667,0,1,2,0,5,"M",10,"R",2,1,0,0,0,3,2,3,5.6,36.16273,29.8099,473.2,8982,237,15,5,0.868240888334652,0.868240888334652,2,1,25.4058330533421,-86.0765496984586,2017-07-09 13:30:49,0
